source_row,statement,evidence,label_name,predicted_label,is_correct
98,Sự xuất hiện của một hành tinh đá lớn như siêu Trái Đất sẽ làm hỗn loạn quỹ đạo của phần lớn hành tinh khi nó có thể đẩy Trái Đất và nhiều hành tinh khác ra khỏi hệ.,Một hành tinh lớn như siêu Trái Đất sẽ gây rối loạn quỹ đạo của phần lớn hành tinh Sự xuất hiện của một hành tinh đá lớn có thể đẩy Trái Đất và nhiều hành tinh khác ra khỏi hệ.,Supported,NEI,False
99,"Thủ tướng Chính phủ Võ Văn Thưởng vừa ký Quyết định 320/QĐ-TTg, theo đó khoản 1 và khoản 2 Điều 1 về nhận sự tại Quyết định số 596/QĐ-TTg của Thủ tướng Chính phủ về việc thành lập Ban Chỉ đạo quốc gia về hội nhập quốc tế sẽ được sửa đổi.",Thủ tướng Chính phủ Phạm Minh Chính vừa ký Quyết định 320/QĐ-TTg sửa đổi khoản 1 và khoản 2 Điều 1 về nhân sự tại Quyết định số 596/QĐ-TTg của Thủ tướng Chính phủ về việc thành lập Ban Chỉ đạo quốc gia về hội nhập quốc tế,Refuted,Supported,False
100,"Chương trình được tổ chức thông qua hình thức tham dự trực tiếp, phát sóng trên truyền hình và xem trực tuyến trên các nền tảng mạng xã hội.","tổ chức chương trình Tư vấn mùa thi cho gần 1.000 học sinh lớp 12 của TP.Long Xuyên và các huyện Chợ Mới, Châu Thành và Thoại Sơn tham dự trực tiếp tổ chức truyền hình trực tiếp chương trình trên sóng Đài PTTH An Giang còn xem trực tuyến tại website thanhnien.vn, fanpage Facebook và qua kênh YouTube, TikTok của Báo Thanh Niên",Supported,NEI,False
101,"Hai trận đấu họ thua kém hoàn toàn đối thủ về lối chơi và những thống kê quan trọng như cầm bóng, dứt điểm cầu môn và dĩ nhiên là bàn thắng khiến họ có 1 trận thắng và 1 trận thất bại 1-2 trước New Zealand.","một trận hòa không bàn thắng thất bại 1-2 trước New Zealand hai trận đấu họ thua kém hoàn toàn đối thủ về lối chơi và những thống kê quan trọng như cầm bóng, dứt điểm cầu môn và dĩ nhiên là bàn thắng.",Refuted,Supported,False
102,"Việc triển khai các hoạt động đầu tư còn chậm do chưa có sự đồng bộ, thống nhất giữa các văn bản quy phạm pháp luật, sự phân công, phân cấp gắn với trách nhiệm của người đứng đầu chưa được đẩy mạnh.","Thứ nhất, việc triển khai hoạt động đầu tư còn chậm do các văn bản quy phạm pháp luật chưa đồng bộ, thống nhất, chưa đẩy mạnh phân công, phân cấp gắn với trách nhiệm của người đứng đầu.",Supported,NEI,False
103,Khách hàng có số thứ tự 27 ông Trần Tấn 60 tuổi vẫn ra quầy giao dịch để thực hiện cập nhật Dù không nhận được tin nhắn thông báo của nhà mạng.,Dù không nhận được tin nhắn thông báo của nhà mạng nhưng khách hàng có số thứ tự 27 vẫn ra quầy giao dịch để thực hiện cập nhật.,NEI,Refuted,False
104,"Tổ công tác yêu cầu quản lý điểm kinh doanh có mặt trong vòng 48 tiếng để làm rõ việc chấp hành pháp luật trong hoạt động cầm cố, cho vay.","Tổ công tác cũng yêu cầu quản lý điểm kinh doanh có mặt để làm việc. để làm rõ việc chấp hành pháp luật trong hoạt động cầm cố, cho vay.",NEI,Supported,False
105,Ông Long đã làm bẫy chuột bằng chất hóa học để diệt chuột phá ruộng.,", do bị chuột phá hoại diện tích lúa mới gieo cấy tại cánh đồng Trại Họ, khoảng 18h ngày 22/3, ông Nguyễn Văn Long (69 tuổi, trú tại thị trấn Tân Thanh, huyện Thanh Liêm) đã kéo đường dây thép quây xung quanh ruộng, nối điện từ nhà ra để giăng lưới diệt chuột.",Refuted,NEI,False
107,"Thông tin 2 thanh niên lạ mặt đi xe máy, tiếp cận học sinh ở nhiều trường học tại thành phố Vinh (Nghệ An) với ý đồ xấu đã nhanh chóng lan truyền đến nhóm phụ huynh học sinh, gây nên sự hoang mang đến các phụ huynh.","Gần đây nhiều nhóm phụ huynh tại thành phố Vinh (Nghệ An) lan truyền thông tin về hiện tượng 2 thanh niên lạ mặt đi xe máy, tiếp cận học sinh ở nhiều trường học với ý đồ xấu. Thông tin này nhanh chóng được chia sẻ, cảnh báo đến nhiều nhóm phụ huynh nhiều trường học khác nhau tại thành phố Vinh (Nghệ An), khiến nhiều người hoang mang",Refuted,NEI,False
108,BV Hoàn Mỹ Sài Gòn là BV duy nhất tại Việt Nam phát hiện ung thư gan khi khám sức khỏe tổng quát.,"Bệnh viện (BV) Hoàn Mỹ Sài Gòn, cho biết nơi đây vừa phát hiện một trường hợp bị ung thư gan",NEI,Supported,False
109,"Vào ngày 6/3, cơn bão lần đầu tiên được đặt tên là Freddy và đã di chuyển hơn 8.000 km qua phía nam Ấn Độ Dương tới đông nam châu Phi.",Freddy được đặt tên lần đầu tiên vào ngày 6/2 cơn bão di chuyển hơn 8.000 km qua phía nam Ấn Độ Dương tới đông nam châu Phi,Refuted,Supported,False
112,Một cổ đông cho biết đã mua cổ phiếu DGC tại mức giá 140.000 đồng/cổ phiếu và công ty DGC đã quyết định từ chối đề nghị mua lại cổ phần của chính mình.,"có một cổ đông cho biết đã mua cổ phiếu DGC tại mức giá 140.000 đồng/cổ phiếu, có vay margin và đang còn giữ.",NEI,Refuted,False
114,Trẻ em được tham gia môi trường mạng có rất nhiều bất cập và nguy hiểm khi các nhóm đối tượng có mục đích không tốt luôn lăm le lợi dụng sự thiếu hiểu biết của chúng.,"Trẻ được tham gia các hoạt động trên môi trường mạng nhưng để tránh những bất cập, chúng ta phải hoàn thiện những vấn đề này.",NEI,Supported,False
115,"Lần thứ hai Karolina Bielawska tới Ấn Độ trong nhiệm kỳ, màn xuất hiện hoành tráng của đương kim Hoa hậu Thế giới khiến khán giả phải trầm trồ.",Màn xuất hiện hoành tráng của đương kim Hoa hậu Thế giới khiến khán giả phải trầm trồ Đây cũng là lần đầu Karolina Bielawska tới Ấn Độ trong nhiệm kỳ,Refuted,Supported,False
116,"Mỗi doanh nghiệp có hàng chục, thậm chí hàng trăm loại, theo Vụ phó Bảo hiểm xã hội Nguyễn Duy Cường nên các khoản phụ cấp tính đóng bảo hiểm xã hội (BHXH) khó tách bạch.","Các khoản phụ cấp tính đóng bảo hiểm xã hội (BHXH) khó tách bạch bởi mỗi doanh nghiệp có hàng chục, thậm chí hàng trăm loại, theo Vụ phó Bảo hiểm xã hội Nguyễn Duy Cường.",Supported,NEI,False
118,Khi học sinh không trúng tuyển NV1 được xét tuyển NV2 nhưng phải có điểm xét tuyển cao hơn điểm chuẩn trúng tuyển NV1 của trường ít nhất 1 điểm và nếu vẫn không trúng tuyển NV2 thì thí sinh đó đã bị trượt xét tuyển.,Học sinh không trúng tuyển NV1 được xét tuyển NV2 nhưng phải có điểm xét tuyển cao hơn điểm chuẩn trúng tuyển NV1 của trường ít nhất 1 điểm.,NEI,Refuted,False
120,"Với tổng chiều dài 399,99 m, rộng 61,3 m, mớn nước tàu vào -15 m và mớn nước tàu ra -15.5 m, OOCL Spain được biết đến là siêu tàu container lớn nhất thế giới khi sức chở lên đến 24.188 TEU.","OOCL Spain được biết đến là siêu tàu container lớn nhất thế giới khi sức chở lên đến 24.188 TEU, tổng chiều dài 399,99 m, rộng 61,3 m, mớn nước tàu vào -15 m và mớn nước tàu ra -15.5 m.",Supported,Refuted,False
121,"Vào ngày 26/5, Công an huyện Hóc Môn cùng Phòng Cảnh sát Hình sự đã xác định được hai người có liên quan đến vụ việc bé trai nghi bị ép hút ma túy là L.V.B và N.T.N.","Ngày 26/3, Công an huyện Hóc Môn (TPHCM) đã phối hợp với Phòng Cảnh sát Hình sự (Công an TPHCM) xác định được hai người liên quan trong vụ việc bé trai bị bạo hành, nghi cho sử dụng ma túy Hai người này là L.V.B (SN 1979) và N.T.N (SN 2000, trú tại quận Tân Bình).",Refuted,Supported,False
123,Các nhà khoa học của Tổ chức Nghiên cứu khoa học và công nghiệp Úc (CSIRO) cho biết rễ của cây bạch đàn có thể ăn sâu 80m vào lòng đất để tìm kiếm nguồn nước.,của Tổ chức Nghiên cứu khoa học và công nghiệp Úc (CSIRO các nhà khoa học cho biết rễ của cây bạch đàn có thể ăn sâu 40m vào lòng đất để tìm kiếm nguồn nước.,Refuted,NEI,False
126,Cách đây khoảng 109 năm Yersin đã tìm cách lên đỉnh núi Hòn Bà ở độ cao 1.500m cùng với cộng sự của mình.,"Theo bài viết của chính bác sĩ Alexandre Yersin đăng trên Tập san Hội Nghiên cứu Đông Dương, cách đây khoảng 109 năm (vào năm 1914), ông đã quan sát và tìm cách lên một đỉnh núi Hòn Bà ở độ cao khoảng 1.500m",NEI,Refuted,False
127,Độ tuổi nghỉ hưu ở nước Anh dự kiến là sẽ tăng lên 68 tuổi trong vòng 23 năm tới.,"Độ tuổi này dự kiến sẽ tăng lên 67 trong giai đoạn 2026 - 2028, tiếp đó sẽ được nâng lên mức 68 trong giai đoạn 2044 - 2046.",Supported,NEI,False
128,"Gần 11.400 máy tính bảng được Chủ tịch nước trao tặng học sinh vùng sâu, vùng xa trong tỉnh Kon Tum vào chiều 7/3.","Gần 11.400 máy tính bảng được trao tặng học sinh vùng sâu, vùng xa trong tỉnh Kon Tum vào chiều 7/3.",NEI,Refuted,False
131,Hạ nghị sĩ thuộc đảng Cộng hòa nói TikTok mặc dù thiết kế giảm thiểu tác hại cho trẻ em nhưng lại gây nghiện cho trẻ để kiếm lợi nhuận.,"Hạ nghị sĩ Kathy Castor thuộc đảng Dân chủ nói: “TikTok có thể thiết kế để giảm thiểu tác hại đối với trẻ em, nhưng công ty lại chọn gây nghiện cho trẻ em vì lợi nhuận”.",Refuted,NEI,False
132,Quy hoạch chưa ưu tiên phát triển du lịch bền vững.,"UBND TP. Hà Nội nhấn mạnh phát triển du lịch Hà Nội đảm bảo bền vững, hiệu quả, vừa là cửa ngõ đón và phân phối khách du lịch ở phía bắc và",Refuted,Supported,False
134,"Cô phụ việc chăm sóc cho Hồng Nga là người chăm sóc cho nữ nghệ sĩ hơn 30 năm qua, từ việc ăn uống, ngủ nghỉ, lo trang phục biểu diễn, hiện đang sinh sống ở Trung Quốc.","cô phụ việc chăm sóc cho Hồng Nga. Bà là người chăm sóc cho nữ nghệ sĩ hơn 30 năm qua, từ việc ăn uống, ngủ nghỉ, lo trang phục biểu diễn.",NEI,Supported,False
136,"Sau đó, vào tháng 9/1985, Thornton cất cánh trong phi vụ buôn lậu ma túy cuối cùng, nhảy từ một chiếc máy bay ở Knoxville, Tennessee, với chiếc túi trống đựng cocaine trị giá 15 triệu USD.","Sau đó, vào tháng 9/1985, Thornton cất cánh trong phi vụ buôn lậu ma túy cuối cùng, nhảy từ một chiếc máy bay ở Knoxville, Tennessee, với chiếc túi trống đựng cocaine trị giá 15 triệu USD.",Supported,Refuted,False
137,Việt Nam và Trung Quốc sẽ tiếp tục hợp tác chặt chẽ trong lĩnh vực nông nghiệp.,Việt Nam và Trung Quốc sẽ tiếp tục hợp tác chặt chẽ cùng nhau thúc đẩy du lịch hai nước phục hồi và phát triển lành mạnh,Refuted,NEI,False
139,Roy vẫn không nắm được những yếu tố cụ thể đã góp phần vào màn trình diễn tệ hại của Man Utd trước Fulham.,Roy Keane cho rằng Man Utd thi đấu tệ hại tới mức không thể tin nổi,NEI,Refuted,False
141,"Trước Toney là Jarrod Bowen (West Ham) và James Justin (Leicester), Toney chỉ là ""tân binh"" thứ 3 được Southgate sử dụng trong 12 tháng qua, ngoài những lúc dự bị thay người thì chưa bao giờ anh được đá chính.","Toney chỉ là ""tân binh"" thứ 3 được Southgate sử dụng trong 12 tháng qua. Trước Toney là Jarrod Bowen (West Ham) và James Justin (Leicester).",NEI,Refuted,False
145,Về bất động sản và thế chấp theo tỉ phú Musk đây là vấn đề nghiêm trọng nhất hiện nay.,"Theo ông Musk, vấn đề nghiêm trọng nhất hiện nay là về bất động sản và thế chấp",Supported,Refuted,False
146,"“Chăm chỉ, đam mê với mục tiêu của mình, dám đương đầu khó khăn và vượt qua vùng an toàn của bản thân chính những yếu tố làm tiền đề cần có ở các bạn trẻ để thành công trên con đường nghiên cứu khoa học” được Tiến sĩ Lê Thị Phương chia sẻ trong một buổi talkshow ở các trường đại học.","“Chăm chỉ, đam mê với mục tiêu của mình, dám đương đầu khó khăn và vượt qua vùng an toàn của bản thân chính những yếu tố làm tiền đề cần có ở các bạn trẻ để thành công trên con đường nghiên cứu khoa học”, Tiến sĩ Lê Thị Phương chia sẻ.",NEI,Supported,False
