claim_id,claim_index,claim,retrieved_evidence,bm25_score,rank,is_gold,label,gold_evidence,entity_match,number_match,date_match,fact_score,bm25_max,bm25_norm,rerank_score,bm25_rank,rerank_rank
dev_3857,3857,"Tháng 10/2020, một nữ sinh THPT tại tỉnh Bắc Gyeongsang đã đệ đơn lên cơ quan chức năng, đề cập đến tình trạng áp lực về thời gian học quá nhiều và tác động tiêu cực đến sức khỏe của mình. Sau khi tiếp nhận đơn từ nữ sinh, cơ quan này đã khuyến nghị các trường cần thay đổi chính sách về giờ học của học sinh, nhằm giảm bớt áp lực và đảm bảo sự cân bằng giữa học tập và sức khỏe.","Năm 2018, trong một khảo sát được thực hiện với 200 trường THCS và THPT Hàn Quốc, 88% cấm học sinh nhuộm hoặc uốn tóc; gần 40% vẫn kiểm soát độ dài tóc của học sinh. Tờ Korea Times nhận định các quy định khắt khe về tóc của học sinh là thông lệ lâu đời tại Hàn Quốc, dù nay đã giảm so với giai đoạn trước.",17.037,4,False,1,"Tháng 10/2022, một nữ sinh THPT tại tỉnh Bắc Gyeongsang đã đệ đơn lên cơ quan chức năng, cho rằng các quy định liên quan đến tóc mà trường đặt ra vi phạm quyền tự do của em. Cơ quan này sau đó khuyến nghị các trường cần thay đổi các chính sách về tóc của học sinh.",0.0,0.5,0.0,0.2,51.8105,0.32883295222333403,0.2902,4,4
dev_3857,3857,"Tháng 10/2020, một nữ sinh THPT tại tỉnh Bắc Gyeongsang đã đệ đơn lên cơ quan chức năng, đề cập đến tình trạng áp lực về thời gian học quá nhiều và tác động tiêu cực đến sức khỏe của mình. Sau khi tiếp nhận đơn từ nữ sinh, cơ quan này đã khuyến nghị các trường cần thay đổi chính sách về giờ học của học sinh, nhằm giảm bớt áp lực và đảm bảo sự cân bằng giữa học tập và sức khỏe.","Một giáo viên của trường cho biết các quy định này đã được áp dụng trong nhiều năm, và nhiều trường khác tại Đinh Châu cũng vậy.",16.5549,5,False,1,"Tháng 10/2022, một nữ sinh THPT tại tỉnh Bắc Gyeongsang đã đệ đơn lên cơ quan chức năng, cho rằng các quy định liên quan đến tóc mà trường đặt ra vi phạm quyền tự do của em. Cơ quan này sau đó khuyến nghị các trường cần thay đổi các chính sách về tóc của học sinh.",0.0,0.5,0.0,0.2,51.8105,0.319527888757532,0.2837,5,5
dev_1472,1472,Bồ Đào Nha là một quốc gia có rất ít lịch sử và văn hóa.,"Lisbon chứa đựng chiều dài lịch sử huy hoàng, biểu tượng thịnh vượng của Bồ Đào Nha.",8.0432,1,True,1,"Lisbon - thủ đô Bồ Đào Nha và thành phố cảng Porto. Lisbon chứa đựng chiều dài lịch sử huy hoàng, biểu tượng thịnh vượng của Bồ Đào Nha",1.0,0.5,0.5,0.7,8.0432,0.9999998756713901,0.91,1,1
dev_1472,1472,Bồ Đào Nha là một quốc gia có rất ít lịch sử và văn hóa.,"Ẩm thực hội tụ tinh hoa Á - Âu Từ nay, nhắc đến Bồ Đào Nha, tâm trí tôi không chỉ có hình ảnh đội tuyển bóng đá quốc gia với chàng Cristiano Ronaldo mà còn là bao nhiêu cảnh sắc tuyệt đẹp và những mỹ vị độc đáo.",4.8036,2,False,1,"Lisbon - thủ đô Bồ Đào Nha và thành phố cảng Porto. Lisbon chứa đựng chiều dài lịch sử huy hoàng, biểu tượng thịnh vượng của Bồ Đào Nha",1.0,0.5,0.5,0.7,8.0432,0.5972249108284128,0.6281,2,2
dev_1472,1472,Bồ Đào Nha là một quốc gia có rất ít lịch sử và văn hóa.,"chẳng bao giờ thiếu trong các gian bếp. Những căn nhà đa màu sắc nhìn từ trên đồi Dẫu có diện tích khiêm tốn - khoảng 91.470 km² mặt đất và 620 km² mặt nước - song bản đồ ẩm thực Bồ Đào Nha rất phong phú nhờ sự du nhập các loại gia vị, hương liệu mới từ các thủy thủ sau mỗi chuyến đi.",4.13,3,False,1,"Lisbon - thủ đô Bồ Đào Nha và thành phố cảng Porto. Lisbon chứa đựng chiều dài lịch sử huy hoàng, biểu tượng thịnh vượng của Bồ Đào Nha",1.0,0.5,0.5,0.7,8.0432,0.5134771591559132,0.5694,3,3
dev_1472,1472,Bồ Đào Nha là một quốc gia có rất ít lịch sử và văn hóa.,Dù phát triển mạnh mẽ lĩnh vực nghệ thuật và công nghệ song sức mạnh hiện đại hóa không hề lấn át nét cổ kính vốn có ở Lisbon.,3.9624,4,False,1,"Lisbon - thủ đô Bồ Đào Nha và thành phố cảng Porto. Lisbon chứa đựng chiều dài lịch sử huy hoàng, biểu tượng thịnh vượng của Bồ Đào Nha",0.0,0.5,0.5,0.3,8.0432,0.4926396841257604,0.4348,4,5
dev_1472,1472,Bồ Đào Nha là một quốc gia có rất ít lịch sử và văn hóa.,"Kế đó là pháo đài Belem được xây dựng kiên cố từ thế kỷ XVI với vật liệu chính là đá bên cảng Lisbon, minh chứng cho thời kỳ hoàng kim nhất của Bồ Đào Nha - từng là cường quốc nổi tiếng với bao đại hải trình khám phá các vùng đất mới.",3.4216,5,False,1,"Lisbon - thủ đô Bồ Đào Nha và thành phố cảng Porto. Lisbon chứa đựng chiều dài lịch sử huy hoàng, biểu tượng thịnh vượng của Bồ Đào Nha",1.0,0.5,0.5,0.7,8.0432,0.4254027718566278,0.5078,5,4
dev_2652,2652,"Về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long, dự kiến sẽ có 20.000tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác…","Dự kiến sẽ có 12.000 tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác…",64.3502,1,True,1,"về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long Dự kiến sẽ có 12.000 tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác",0.0,0.5,0.5,0.3,64.3502,0.999999984460033,0.79,1,1
dev_2652,2652,"Về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long, dự kiến sẽ có 20.000tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác…",(Chinhphu.vn) - Phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long sẽ nâng cao trình độ sản xuất lúa cũng như gia tăng giá trị lúa gạo.,26.4985,2,True,1,"về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long Dự kiến sẽ có 12.000 tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác",1.0,0.25,0.5,0.6,64.3502,0.41178581555634924,0.4683,2,2
dev_2652,2652,"Về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long, dự kiến sẽ có 20.000tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác…","Thứ trưởng Bộ NN&PTNT Trần Thanh Nam phát biểu - Ảnh: VGP/Đỗ Hương Tại ""Hội thảo tham vấn các đối tác quốc tế và tổ chức tín dụng trong nước về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long"" diễn ra chiều 29/3, Thứ trưởng Bộ NN&PTNT Trần Thanh Nam cho biết, Bộ đang gấp rút hoàn thiện Dự thảo Đề án trình Thủ tướng Chính phủ trong tháng 4 tới.",23.9508,3,False,1,"về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long Dự kiến sẽ có 12.000 tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác",1.0,0.25,0.5,0.6,64.3502,0.3721946416297907,0.4405,3,3
dev_2652,2652,"Về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long, dự kiến sẽ có 20.000tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác…","Toàn cảnh cuộc tham vấn về 1 triệu ha lúa chất lượng cao - Ảnh: VGP/Đỗ Hương Ông Li Guo, Chuyên gia cao cấp Kinh tế nông nghiệp của Ngân hàng Thế giới (WB) tại Việt Nam cho biết: ""WB hiện đang thực hiện dự án hỗ trợ khoảng 40 triệu USD cho Đề án 1 triệu ha lúa giảm phát thải, cùng với đó là Dự án trị giá 60 triệu USD để phát triển thị trường tín chỉ carbon sau năm 2027, bên cạnh đó còn có chương trình hỗ trợ 20 triệu USD không hoàn lại để hỗ trợ Đề án.",14.1306,4,False,1,"về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long Dự kiến sẽ có 12.000 tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác",0.0,0.25,0.5,0.2,64.3502,0.21958905769385242,0.2137,4,4
dev_2652,2652,"Về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long, dự kiến sẽ có 20.000tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác…","Tại hội thảo, các diễn ra cho rằng vùng lúa chuyên canh chất lượng cao 1 triệu ha có thể được coi là hình mẫu về sản xuất lúa giảm phát thải mà Việt Nam là nước đầu tiên triển khai trên thế giới, qua đó sẽ thu hút sự quan tâm và hỗ trợ của đối tác quốc tế về nguồn lực tài chính, khoa học công nghệ trước những thách thức về biến đổi khí hậu và an ninh lương thực.",12.7668,5,False,1,"về Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long Dự kiến sẽ có 12.000 tỷ đồng được đầu tư vào Đề án, trong đó, 3.000 tỷ từ vốn ngân sách nhà nước và 8.400 tỷ vốn xã hội hóa, còn lại là từ các nguồn vốn khác",0.0,0.25,0.5,0.2,64.3502,0.19839565069889992,0.1989,5,5
dev_4172,4172,BTC đã không hoàn tiền vé cho khán giả mua vé.,"Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền 100%"", đại diện BTC cho hay.",13.9422,1,True,1,"Chúng tôi cũng tiếp thu những ý kiến từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền 100%"", đại diện BTC cho hay. từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền",1.0,0.5,0.5,0.7,13.9422,0.9999999282753133,0.91,1,1
dev_4172,4172,BTC đã không hoàn tiền vé cho khán giả mua vé.,"Về vé đã bán, quán cà phê cho biết sẽ hoàn trả tiền hoặc đổi cho những show diễn tiếp theo.",11.4044,2,False,1,"Chúng tôi cũng tiếp thu những ý kiến từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền 100%"", đại diện BTC cho hay. từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền",0.0,0.5,0.5,0.3,13.9422,0.8179770181193057,0.6626,2,2
dev_4172,4172,BTC đã không hoàn tiền vé cho khán giả mua vé.,BTC chức xin lỗi khán giả vì những lùm xùm thời gian qua.,4.7483,3,False,1,"Chúng tôi cũng tiếp thu những ý kiến từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền 100%"", đại diện BTC cho hay. từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền",1.0,0.5,0.5,0.7,13.9422,0.34057033032302436,0.4484,3,3
dev_4172,4172,BTC đã không hoàn tiền vé cho khán giả mua vé.,Chúng tôi cũng tiếp thu những ý kiến từ phía khán giả.,3.4699,4,True,1,"Chúng tôi cũng tiếp thu những ý kiến từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền 100%"", đại diện BTC cho hay. từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền",0.0,0.5,0.5,0.3,13.9422,0.24887749072043935,0.2642,4,4
dev_4172,4172,BTC đã không hoàn tiền vé cho khán giả mua vé.,"""Họ không thể vô tư lên sóng, biểu diễn nếu đã từng vướng ồn ào đời tư, làm nghệ thuật là làm đẹp cho đời nên mọi hành động cũng phải đẹp"", nhà văn Y Ban cho hay.",3.3558,5,False,1,"Chúng tôi cũng tiếp thu những ý kiến từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền 100%"", đại diện BTC cho hay. từ phía khán giả. Những ai đã mua vé xem đêm nhạc, có thể liên hệ với chúng tôi để được hoàn tiền",0.0,0.5,0.5,0.3,13.9422,0.2406937039567856,0.2585,5,5
dev_1807,1807,Ngày 30/2 máy bay Airbus A321neo thứ hai cho hãng hàng không trung lưu HK Express đã được Airbus bàn giao thành công.,"Ngày 29.3, Airbus thông báo đã bàn giao thành công máy bay Airbus A321neo đầu tiên cho hãng hàng không giá rẻ HK Express, thành viên thuộc Tập đoàn Cathay Pacific có trụ sở tại Hồng Kông. Đây là máy bay đầu tiên trong tổng số 16 chiếc A321neo sẽ được bàn giao cho HK Express, với màu sơn mới nhất của hãng (màu tím và trắng), cùng các cánh lượn và cánh đuôi của máy bay có biểu tượng hành trình hình chữ “e”.",12.6372,1,True,1,"Ngày 29.3, Airbus thông báo đã bàn giao thành công máy bay Airbus A321neo đầu tiên cho hãng hàng không giá rẻ HK Express, thành viên thuộc Tập đoàn Cathay Pacific có trụ sở tại Hồng Kông",1.0,0.5,0.5,0.7,12.6372,0.9999999208685532,0.91,1,1
